timestamp,tank_liquidlevel,flowlevel,bottle_liquidlevel,motor_status,class
31:50.5,0.707175926,2.450000048,0.544444442,1,normal
31:54.2,0.559722222,2.450000048,0.816666663,1,normal
31:57.9,0.400925926,2.450000048,0.022685185,1,normal
32:01.8,0.298842593,2.450000048,0.272222221,0,normal
32:05.7,5.8,0,0.272222221,1,normal
32:09.6,5.75462963,2.450000048,0.453703701,1,normal
32:13.2,5.595833333,2.450000048,0.771296322,1,normal
32:16.9,5.44837963,2.450000048,0.907407403,0,normal
32:20.7,5.346296296,0,0.068055555,1,normal
32:24.4,5.300925926,2.450000048,0.204166666,1,normal
32:27.9,5.153472222,2.450000048,0.567129612,1,normal
32:31.4,5.006018519,2.450000048,0.748611093,1,normal
32:34.8,4.869907407,2.450000048,0.907407403,0,normal
32:38.4,4.767824074,0,0.113425925,1,normal
32:42.1,4.722453704,2.450000048,0.294907421,1,normal
32:45.9,4.575,2.450000048,0.589814842,1,normal
32:49.6,4.416203704,2.450000048,0.862037063,1,normal
32:53.3,4.26875,2.450000048,0.09074074,1,normal
32:57.2,4.121296296,2.450000048,0.431018531,1,normal
33:01.0,3.9625,2.450000048,0.680555582,1,normal
33:04.5,3.803703704,2.450000048,0.907407403,0,normal
33:08.3,3.712962963,0,0.022685185,1,normal
33:12.2,3.667592593,2.450000048,0.226851851,1,normal
33:16.0,3.508796296,2.450000048,0.476388901,1,normal
33:19.6,3.35,2.450000048,0.839351833,1,normal
33:23.3,3.202546296,2.450000048,0.907407403,0,normal
33:26.9,3.100462963,0,0.13611111,1,normal
33:30.6,3.055092593,2.450000048,0.317592591,1,normal
33:34.4,2.907638889,2.450000048,0.635185182,1,normal
33:38.0,2.760185185,2.450000048,0.862037063,1,normal
33:41.9,2.601388889,2.450000048,0.113425925,1,normal
33:45.8,2.453935185,2.450000048,0.453703701,1,normal
33:49.8,2.295138889,2.450000048,0.725925922,1,normal
33:53.4,2.136342593,2.450000048,0.907407403,0,normal
33:57.3,2.034259259,0,0.068055555,1,normal
34:01.0,1.988888889,2.450000048,0.249537036,1,normal
34:04.8,1.830092593,2.450000048,0.589814842,1,normal
34:08.6,1.671296296,2.450000048,0.839351833,1,normal
34:12.5,1.523842593,2.450000048,0.068055555,1,normal
34:16.4,1.365046296,2.450000048,0.385648161,1,normal
34:20.2,1.217592593,2.450000048,0.635185182,1,normal
34:23.8,1.058796296,2.450000048,0.907407403,0,normal
34:27.6,0.956712963,0,0,1,normal
34:31.3,0.911342593,2.450000048,0.158796296,1,normal
34:35.1,0.763888889,2.450000048,0.476388901,1,normal
34:38.9,0.616435185,2.450000048,0.748611093,1,normal
34:42.5,0.457638889,2.450000048,0.907407403,0,normal
34:46.3,0.355555556,0,0.09074074,1,normal
34:49.8,0.310185185,2.450000048,0.272222221,1,normal
34:53.7,5.765972222,2.450000048,0.589814842,1,normal
34:57.6,5.607175926,2.450000048,0.907407403,0,normal
35:01.6,5.49375,0,0,1,normal
35:05.5,5.44837963,2.450000048,0.181481481,1,normal
35:09.2,5.289583333,2.450000048,0.499074072,1,normal
35:13.0,5.14212963,2.450000048,0.771296322,1,normal
35:16.6,4.994675926,2.450000048,0.907407403,0,normal
35:20.5,4.892592593,0,0.09074074,1,normal
35:24.1,4.847222222,2.450000048,0.272222221,1,normal
35:28.0,4.699768519,2.450000048,0.589814842,1,normal
35:31.7,4.540972222,2.450000048,0.839351833,1,normal
35:35.4,4.393518519,2.450000048,0.068055555,1,normal
35:39.3,4.246064815,2.450000048,0.340277791,1,normal
35:43.0,4.098611111,2.450000048,0.680555582,1,normal
35:46.8,3.951157407,2.450000048,0.907407403,0,normal
35:50.6,3.849074074,0,0,1,normal
35:55.8,3.803703704,2.450000048,0.204166666,1,normal
36:00.4,3.599537037,2.450000048,0.635185182,1,normal
36:04.4,3.406712963,2.450000048,0.907407403,0,normal
36:08.8,3.293287037,0,0.022685185,1,normal
36:13.1,3.247916667,2.450000048,0.204166666,1,normal
36:17.4,3.077777778,2.450000048,0.589814842,1,normal
36:21.2,2.907638889,2.450000048,0.862037063,1,normal
36:25.4,2.748842593,2.450000048,0.09074074,1,normal
36:30.0,2.590046296,2.450000048,0.408333331,1,normal
36:33.9,2.397222222,2.450000048,0.816666663,1,normal
36:37.5,2.238425926,2.450000048,0.907407403,0,normal
36:42.7,2.136342593,0,0.113425925,1,normal
36:46.2,2.068287037,2.450000048,0.317592591,1,normal
36:50.5,1.920833333,2.450000048,0.680555582,1,normal
36:54.3,1.750694444,2.450000048,0.907407403,0,normal
37:00.0,1.648611111,0,0,1,normal
37:04.8,1.591898148,2.450000048,0.249537036,1,normal
37:07.9,1.399074074,2.450000048,0.521759272,1,normal
37:10.9,1.274305556,2.450000048,0.816666663,1,normal
37:14.1,1.149537037,2.450000048,0.907407403,0,normal
37:17.5,1.058796296,0,0.04537037,1,normal
37:22.8,1.024768519,2.450000048,0.294907421,1,normal
37:25.7,0.797916667,2.450000048,0.589814842,1,normal
37:28.5,0.684490741,2.450000048,0.862037063,1,normal
37:32.3,0.571064815,2.450000048,0.022685185,1,normal
37:35.7,0.412268519,2.450000048,0.362962961,1,normal
37:38.5,0.298842593,2.450000048,0.544444442,0,normal
37:41.5,5.8,0,0.544444442,1,normal
37:44.3,5.75462963,2.450000048,0.657870352,1,normal
37:47.1,5.629861111,2.450000048,0.907407403,0,normal
37:50.3,5.561805556,0,0,1,normal
37:53.9,5.516435185,2.450000048,0.113425925,1,normal
37:56.9,5.380324074,2.450000048,0.362962961,1,normal
37:59.6,5.255555556,2.450000048,0.635185182,1,normal
38:02.5,5.14212963,2.450000048,0.884722233,1,normal
38:05.5,5.028703704,2.450000048,0.022685185,1,normal
38:08.4,4.903935185,2.450000048,0.226851851,1,normal
38:11.3,4.790509259,2.450000048,0.453703701,1,normal
38:14.3,4.677083333,2.450000048,0.680555582,1,normal
38:17.0,4.563657407,2.450000048,0.907407403,0,normal
38:19.8,4.484259259,0,0,1,normal
38:22.6,4.450231481,2.450000048,0.09074074,1,normal
38:25.6,4.336805556,2.450000048,0.340277791,1,normal
38:28.5,4.212037037,2.450000048,0.567129612,1,normal
38:31.3,4.098611111,2.450000048,0.793981493,1,normal
38:34.2,3.985185185,2.450000048,0.907407403,0,normal
38:37.1,3.905787037,0,0.04537037,1,normal
38:40.0,3.871759259,2.450000048,0.13611111,1,normal
38:42.7,3.758333333,2.450000048,0.385648161,1,normal
38:45.6,3.644907407,2.450000048,0.612500012,1,normal
38:48.4,3.520138889,2.450000048,0.862037063,1,normal
38:51.4,3.406712963,2.450000048,0.907407403,0,normal
38:55.5,3.327314815,0,0.09074074,1,normal
38:59.3,3.281944444,2.450000048,0.249537036,1,normal
39:03.7,3.134490741,2.450000048,0.589814842,1,normal
39:08.8,2.964351852,2.450000048,0.907407403,0,normal
39:12.2,2.805555556,0,0.022685185,1,normal
39:15.2,2.760185185,2.450000048,0.13611111,1,normal
39:18.0,2.635416667,2.450000048,0.385648161,1,normal
39:21.0,2.521990741,2.450000048,0.657870352,1,normal
39:24.0,2.397222222,2.450000048,0.884722233,1,normal
39:26.9,2.272453704,2.450000048,0,1,normal
39:29.8,2.159027778,2.450000048,0.226851851,1,normal
39:33.4,2.034259259,2.450000048,0.521759272,1,normal
39:36.4,1.886805556,2.450000048,0.839351833,1,normal
39:39.1,1.77337963,2.450000048,0.907407403,0,normal
39:42.0,1.693981481,0,0.04537037,1,normal
39:44.9,1.659953704,2.450000048,0.113425925,1,normal
39:47.7,1.546527778,2.450000048,0.340277791,1,normal
39:50.4,1.433101852,2.450000048,0.567129612,1,normal
39:53.3,1.319675926,2.450000048,0.793981493,1,normal
39:56.1,1.217592593,2.450000048,0.907407403,0,normal
39:59.0,1.138194444,0,0.04537037,1,normal
40:01.8,1.104166667,2.450000048,0.13611111,1,normal
40:04.7,0.979398148,2.450000048,0.362962961,1,normal
40:07.5,0.877314815,2.450000048,0.612500012,1,normal
40:10.4,0.752546296,2.450000048,0.839351833,1,normal
40:13.5,0.627777778,2.450000048,0.022685185,1,normal
40:16.4,0.503009259,2.450000048,0.294907421,1,normal
40:19.2,0.389583333,2.450000048,0.453703701,1,normal
40:22.0,0.298842593,2.450000048,0.680555582,0,normal
40:24.9,5.8,0,0.680555582,1,normal
40:27.6,5.765972222,2.450000048,0.771296322,1,normal
40:30.4,5.652546296,2.450000048,0.907407403,0,normal
40:33.5,5.584490741,0,0,1,normal
40:36.5,5.550462963,2.450000048,0.09074074,1,normal
40:39.4,5.425694444,2.450000048,0.408333331,1,normal
40:42.4,5.300925926,2.450000048,0.635185182,1,normal
40:45.2,5.1875,2.450000048,0.884722233,1,normal
40:48.1,5.074074074,2.450000048,0.907407403,0,normal
40:50.9,4.983333333,0,0.068055555,1,normal
40:53.7,4.949305556,2.450000048,0.13611111,1,normal
40:56.5,4.83587963,2.450000048,0.385648161,1,normal
40:59.4,4.722453704,2.450000048,0.612500012,1,normal
41:02.2,4.609027778,2.450000048,0.839351833,1,normal
41:05.3,4.484259259,2.450000048,0.04537037,1,normal
41:08.3,4.359490741,2.450000048,0.294907421,1,normal
41:11.5,4.234722222,2.450000048,0.521759272,1,normal
41:14.4,4.109953704,2.450000048,0.771296322,1,normal
41:17.0,3.996527778,2.450000048,0.907407403,0,normal
41:20.1,3.928472222,0,0,1,normal
41:22.9,3.883101852,2.450000048,0.113425925,1,normal
41:25.7,3.758333333,2.450000048,0.362962961,1,normal
41:28.6,3.65625,2.450000048,0.635185182,1,normal
41:31.6,3.531481481,2.450000048,0.907407403,0,normal
41:34.7,3.452083333,0,0,1,normal
41:37.8,3.406712963,2.450000048,0.158796296,1,normal
41:40.8,3.281944444,2.450000048,0.385648161,1,normal
41:43.9,3.157175926,2.450000048,0.589814842,1,normal
41:46.7,3.032407407,2.450000048,0.839351833,1,normal
41:49.4,2.918981481,2.450000048,0.907407403,0,normal
41:52.4,2.850925926,0,0.09074074,1,normal
41:55.4,2.805555556,2.450000048,0.249537036,1,normal
41:58.5,2.69212963,2.450000048,0.453703701,1,normal
42:01.6,2.567361111,2.450000048,0.771296322,1,normal
42:04.5,2.442592593,2.450000048,0.907407403,0,normal
42:07.6,2.363194444,0,0,1,normal
42:10.9,2.329166667,2.450000048,0.113425925,1,normal
42:14.4,2.204398148,2.450000048,0.362962961,1,normal
42:17.4,2.056944444,2.450000048,0.635185182,1,normal
42:20.1,1.943518519,2.450000048,0.907407403,0,normal
42:22.9,1.86412037,2.450000048,0.907407403,0,normal
42:25.8,1.86412037,0,0,1,normal
42:28.9,1.81875,2.450000048,0.13611111,1,normal
42:32.0,1.693981481,2.450000048,0.431018531,1,normal
42:35.4,1.569212963,2.450000048,0.680555582,1,normal
42:38.5,1.421759259,2.450000048,0.907407403,0,normal
42:41.6,1.342361111,0,0,1,normal
42:44.7,1.296990741,2.450000048,0.13611111,1,normal
42:47.7,1.172222222,2.450000048,0.362962961,1,normal
42:50.7,1.058796296,2.450000048,0.657870352,1,normal
42:53.5,0.94537037,2.450000048,0.884722233,1,normal
42:56.4,0.831944444,2.450000048,0.907407403,0,normal
42:59.2,0.741203704,0,0.09074074,1,normal
43:02.0,0.707175926,2.450000048,0.181481481,1,normal
43:04.9,0.59375,2.450000048,0.408333331,1,normal
43:07.8,0.468981481,2.450000048,0.657870352,1,normal
43:10.5,0.355555556,2.450000048,0.884722233,1,normal
43:13.3,0.298842593,2.450000048,0,0,normal
43:16.1,5.8,0,0,1,normal
43:19.2,5.765972222,2.450000048,0.158796296,1,normal
43:22.2,5.652546296,2.450000048,0.385648161,1,normal
43:25.2,5.527777778,2.450000048,0.612500012,1,normal
43:28.2,5.403009259,2.450000048,0.884722233,1,normal
43:30.9,5.289583333,2.450000048,0.907407403,0,normal
43:34.0,5.221527778,0,0.04537037,1,normal
43:37.1,5.176157407,2.450000048,0.181481481,1,normal
43:40.2,5.051388889,2.450000048,0.476388901,1,normal
43:43.3,4.92662037,2.450000048,0.703240752,1,normal
43:46.3,4.801851852,2.450000048,0.907407403,0,normal
43:49.3,4.711111111,0,0,1,normal
43:52.2,4.665740741,2.450000048,0.113425925,1,normal
43:55.0,4.552314815,2.450000048,0.340277791,1,normal
43:57.8,4.438888889,2.450000048,0.567129612,1,normal
44:00.7,4.325462963,2.450000048,0.816666663,1,normal
44:03.5,4.212037037,2.450000048,0.907407403,0,normal
44:06.4,4.132638889,0,0.04537037,1,normal
44:09.2,4.098611111,2.450000048,0.158796296,1,normal
44:12.1,3.985185185,2.450000048,0.385648161,1,normal
44:15.2,3.860416667,2.450000048,0.635185182,1,normal
44:18.1,3.735648148,2.450000048,0.839351833,1,normal
44:20.9,3.622222222,2.450000048,0.907407403,0,normal
44:23.6,3.554166667,0,0.113425925,1,normal
44:26.5,3.520138889,2.450000048,0.226851851,1,normal
44:29.4,3.406712963,2.450000048,0.453703701,1,normal
44:33.3,3.281944444,2.450000048,0.680555582,1,normal
44:36.2,3.123148148,2.450000048,0.907407403,0,normal
44:39.3,3.04375,0,0,1,normal
44:42.4,2.99837963,2.450000048,0.13611111,1,normal
44:45.6,2.873611111,2.450000048,0.431018531,1,normal
44:48.7,2.748842593,2.450000048,0.657870352,1,normal
44:51.7,2.624074074,2.450000048,0.907407403,0,normal
44:54.8,2.544675926,0,0,1,normal
44:57.7,2.510648148,2.450000048,0.158796296,1,normal
45:00.5,2.38587963,2.450000048,0.317592591,1,normal
45:03.4,2.272453704,2.450000048,0.544444442,1,normal
45:06.4,2.159027778,2.450000048,0.793981493,1,normal
45:09.2,2.034259259,2.450000048,0,1,normal
45:12.0,1.920833333,2.450000048,0.158796296,1,normal
45:14.9,1.807407407,2.450000048,0.408333331,1,normal
45:17.9,1.693981481,2.450000048,0.635185182,1,normal
45:21.1,1.569212963,2.450000048,0.907407403,0,normal
45:24.3,1.478472222,0,0,1,normal
45:27.3,1.433101852,2.450000048,0.158796296,1,normal
45:30.3,1.319675926,2.450000048,0.385648161,1,normal
45:33.4,1.194907407,2.450000048,0.612500012,1,normal
45:36.6,1.070138889,2.450000048,0.907407403,0,normal
45:39.6,0.979398148,0,0,1,normal
45:42.6,0.94537037,2.450000048,0.158796296,1,normal
45:45.7,0.820601852,2.450000048,0.385648161,1,normal
45:48.7,0.695833333,2.450000048,0.612500012,1,normal
45:51.8,0.571064815,2.450000048,0.839351833,1,normal
45:54.8,0.446296296,2.450000048,0.04537037,1,normal
45:57.9,0.321527778,2.450000048,0.272222221,1,normal
46:00.9,0.298842593,2.450000048,0.476388901,0,normal
46:04.0,5.788657407,0,0.476388901,1,normal
46:07.1,5.743287037,2.450000048,0.657870352,1,normal
46:10.0,5.618518519,2.450000048,0.907407403,0,normal
46:12.8,5.53912037,0,0.907407403,0,normal
46:15.6,5.53912037,0,0,1,normal
46:18.6,5.505092593,2.450000048,0.13611111,1,normal
46:21.6,5.380324074,2.450000048,0.385648161,1,normal
46:24.8,5.255555556,2.450000048,0.612500012,1,normal
46:27.6,5.130787037,2.450000048,0.839351833,1,normal
46:30.4,5.006018519,2.450000048,0.907407403,0,normal
46:33.1,4.92662037,0,0.113425925,1,normal
46:35.9,4.892592593,2.450000048,0.181481481,1,normal
46:38.9,4.779166667,2.450000048,0.431018531,1,normal
46:41.8,4.665740741,2.450000048,0.657870352,1,normal
46:44.6,4.540972222,2.450000048,0.907407403,0,normal
46:47.3,4.461574074,0,0,1,normal
46:50.1,4.427546296,2.450000048,0.09074074,1,normal
46:52.9,4.31412037,2.450000048,0.317592591,1,normal
46:55.8,4.200694444,2.450000048,0.544444442,1,normal
46:58.6,4.075925926,2.450000048,0.771296322,1,normal
47:01.4,3.973842593,2.450000048,0.907407403,0,normal
47:04.3,3.894444444,0,0.022685185,1,normal
47:07.4,3.860416667,2.450000048,0.181481481,1,normal
47:10.5,3.735648148,2.450000048,0.431018531,1,normal
47:13.6,3.599537037,2.450000048,0.680555582,1,normal
47:16.5,3.474768519,2.450000048,0.907407403,0,normal
47:19.2,3.39537037,0,0,1,normal
47:22.1,3.361342593,2.450000048,0.113425925,1,normal
47:25.0,3.247916667,2.450000048,0.340277791,1,normal
47:28.1,3.123148148,2.450000048,0.567129612,1,normal
47:30.9,2.99837963,2.450000048,0.816666663,1,normal
47:33.6,2.884953704,2.450000048,0.907407403,0,normal
47:36.4,2.805555556,0,0.068055555,1,normal
47:39.6,2.771527778,2.450000048,0.204166666,1,normal
47:42.7,2.646759259,2.450000048,0.499074072,1,normal
47:45.7,2.521990741,2.450000048,0.725925922,1,normal
47:48.5,2.397222222,2.450000048,0.884722233,1,normal
47:51.2,2.283796296,2.450000048,0.022685185,1,normal
47:54.1,2.17037037,2.450000048,0.249537036,1,normal
47:56.9,2.045601852,2.450000048,0.499074072,1,normal
47:59.9,1.932175926,2.450000048,0.725925922,1,normal
48:02.6,1.807407407,2.450000048,0.907407403,0,normal
48:05.4,1.728009259,0,0,1,normal
48:08.3,1.693981481,2.450000048,0.068055555,1,normal
48:11.2,1.580555556,2.450000048,0.317592591,1,normal
48:14.0,1.455787037,2.450000048,0.544444442,1,normal
48:16.8,1.342361111,2.450000048,0.771296322,1,normal
48:19.6,1.228935185,2.450000048,0.907407403,0,normal
48:22.5,1.149537037,0,0.022685185,1,normal
48:25.6,1.104166667,2.450000048,0.181481481,1,normal
48:28.6,0.979398148,2.450000048,0.431018531,1,normal
48:31.8,0.843287037,2.450000048,0.657870352,1,normal
48:34.8,0.718518519,2.450000048,0.907407403,0,normal
48:37.9,0.63912037,0,0,1,normal
48:40.9,0.605092593,2.450000048,0.09074074,1,normal
48:44.0,0.480324074,2.450000048,0.408333331,1,normal
48:47.0,0.355555556,2.450000048,0.635185182,1,normal
48:50.1,0.298842593,2.450000048,0.862037063,0,normal
48:53.0,5.8,0,0.862037063,1,normal
48:55.7,5.765972222,2.450000048,0.907407403,0,normal
48:58.5,5.686574074,0,0,1,normal
49:01.5,5.641203704,2.450000048,0.13611111,1,normal
49:04.7,5.516435185,2.450000048,0.362962961,1,normal
49:07.5,5.391666667,2.450000048,0.612500012,1,normal
49:10.2,5.278240741,2.450000048,0.839351833,1,normal
49:13.0,5.164814815,2.450000048,0.907407403,0,normal
49:15.8,5.085416667,0,0.09074074,1,normal
49:18.6,5.051388889,2.450000048,0.158796296,1,normal
49:21.5,4.937962963,2.450000048,0.385648161,1,normal
49:24.3,4.824537037,2.450000048,0.612500012,1,normal
49:27.0,4.711111111,2.450000048,0.839351833,1,normal
49:29.9,4.597685185,2.450000048,0.907407403,0,normal
49:32.9,4.518287037,0,0.113425925,1,normal
49:35.9,4.484259259,2.450000048,0.181481481,1,normal
49:38.6,4.359490741,2.450000048,0.431018531,1,normal
49:41.4,4.257407407,2.450000048,0.680555582,1,normal
49:44.3,4.143981481,2.450000048,0.907407403,0,normal
49:47.5,4.064583333,0,0,1,normal
49:50.5,4.030555556,2.450000048,0.158796296,1,normal
49:53.6,3.905787037,2.450000048,0.408333331,1,normal
49:56.4,3.781018519,2.450000048,0.589814842,1,normal
49:59.3,3.667592593,2.450000048,0.839351833,1,normal
50:02.1,3.554166667,2.450000048,0.907407403,0,normal
50:04.9,3.474768519,0,0.068055555,1,normal
50:07.9,3.440740741,2.450000048,0.181481481,1,normal
50:10.9,3.327314815,2.450000048,0.453703701,1,normal
50:14.0,3.202546296,2.450000048,0.703240752,1,normal
50:16.9,3.077777778,2.450000048,0.907407403,0,normal
50:19.8,2.99837963,0,0,1,normal
50:22.5,2.964351852,2.450000048,0.09074074,1,normal
50:25.4,2.850925926,2.450000048,0.340277791,1,normal
50:28.5,2.7375,2.450000048,0.589814842,1,normal
50:31.4,2.612731481,2.450000048,0.793981493,1,normal
50:34.3,2.499305556,2.450000048,0.907407403,0,normal
50:37.0,2.419907407,2.450000048,0.04537037,1,normal
50:40.0,2.397222222,2.450000048,0.13611111,1,normal
50:42.8,2.283796296,2.450000048,0.362962961,1,normal
50:45.6,2.17037037,2.450000048,0.589814842,1,normal
50:48.4,2.056944444,2.450000048,0.816666663,1,normal
50:51.1,1.943518519,2.450000048,0.907407403,0,normal
50:54.1,1.86412037,0,0.04537037,1,normal
50:57.3,1.81875,2.450000048,0.158796296,1,normal
51:00.5,1.693981481,2.450000048,0.476388901,1,normal
51:03.5,1.55787037,2.450000048,0.725925922,1,normal
51:06.4,1.433101852,2.450000048,0.907407403,0,normal
51:09.5,1.353703704,0,0,1,normal
51:12.7,1.308333333,2.450000048,0.13611111,1,normal
51:15.6,1.183564815,2.450000048,0.431018531,1,normal
51:18.5,1.070138889,2.450000048,0.589814842,1,normal
51:21.2,0.94537037,2.450000048,0.839351833,1,normal
51:24.1,0.831944444,2.450000048,0.907407403,0,normal
51:27.1,0.763888889,0,0.068055555,1,normal
51:30.1,0.729861111,2.450000048,0.249537036,1,normal
51:33.1,0.59375,2.450000048,0.476388901,1,normal
51:35.8,0.480324074,2.450000048,0.657870352,1,normal
51:38.5,0.366898148,2.450000048,0.907407403,0,normal
51:41.2,0.298842593,2.450000048,0,0,normal
51:44.1,5.8,0,0,1,normal
51:46.9,5.75462963,2.450000048,0.181481481,1,normal
51:49.7,5.641203704,2.450000048,0.340277791,1,normal
51:52.6,5.527777778,2.450000048,0.589814842,1,normal
51:55.6,5.414351852,2.450000048,0.839351833,1,normal
51:58.7,5.289583333,2.450000048,0.907407403,0,normal
52:01.8,5.210185185,0,0.09074074,1,normal
52:04.5,5.176157407,2.450000048,0.158796296,1,normal
52:07.2,5.062731481,2.450000048,0.453703701,1,normal
52:10.0,4.949305556,2.450000048,0.612500012,1,normal
52:13.3,4.83587963,2.450000048,0.862037063,1,normal
52:16.2,4.711111111,2.450000048,0.04537037,1,normal
52:19.3,4.586342593,2.450000048,0.294907421,1,normal
52:22.1,4.461574074,2.450000048,0.521759272,1,normal
52:24.9,4.348148148,2.450000048,0.725925922,1,normal
52:27.5,4.246064815,2.450000048,0.907407403,0,normal
52:30.3,4.166666667,0,0,1,normal
52:33.5,4.132638889,2.450000048,0.13611111,1,normal
52:36.5,4.00787037,2.450000048,0.340277791,1,normal
52:39.4,3.894444444,2.450000048,0.635185182,1,normal
52:42.4,3.769675926,2.450000048,0.862037063,1,normal
52:45.1,3.644907407,2.450000048,0,1,normal
52:47.9,3.531481481,2.450000048,0.158796296,1,normal
52:50.8,3.418055556,2.450000048,0.408333331,1,normal
52:53.8,3.30462963,2.450000048,0.635185182,1,normal
52:56.5,3.179861111,2.450000048,0.862037063,1,normal
52:59.2,3.066435185,2.450000048,0.907407403,0,normal
53:02.0,2.987037037,0,0.113425925,1,normal
53:04.9,2.964351852,2.450000048,0.181481481,1,normal
53:07.6,2.839583333,2.450000048,0.431018531,1,normal
53:10.4,2.726157407,2.450000048,0.657870352,1,normal
53:13.2,2.612731481,2.450000048,0.884722233,1,normal
53:16.1,2.499305556,2.450000048,0,1,normal
53:18.9,2.38587963,2.450000048,0.204166666,1,normal
53:21.6,2.272453704,2.450000048,0.453703701,1,normal
53:24.5,2.159027778,2.450000048,0.703240752,1,normal
53:27.3,2.045601852,2.450000048,0.907407403,0,normal
53:30.2,1.954861111,0,0,1,normal
53:32.9,1.920833333,2.450000048,0.09074074,1,normal
53:35.7,1.807407407,2.450000048,0.317592591,1,normal
53:38.6,1.693981481,2.450000048,0.544444442,1,normal
53:41.3,1.569212963,2.450000048,0.793981493,1,normal
53:44.1,1.455787037,2.450000048,0.907407403,0,normal
53:46.9,1.376388889,0,0.04537037,1,normal
53:49.6,1.342361111,2.450000048,0.113425925,1,normal
53:52.5,1.240277778,2.450000048,0.340277791,1,normal
53:55.3,1.126851852,2.450000048,0.589814842,1,normal
53:58.2,1.013425926,2.450000048,0.816666663,1,normal
54:00.9,0.888657407,2.450000048,0.907407403,0,normal
54:03.7,0.809259259,0,0.068055555,1,normal
54:06.4,0.775231481,2.450000048,0.13611111,1,normal
54:09.3,0.673148148,2.450000048,0.362962961,1,normal
54:12.3,0.54837963,2.450000048,0.680555582,1,normal
54:15.2,0.423611111,2.450000048,0.907407403,0,normal
54:17.8,0.344212963,0,0.907407403,0,normal
54:20.7,0.344212963,0,0,1,normal
54:23.4,0.310185185,2.450000048,0.113425925,1,normal
54:26.2,5.8,2.450000048,0.340277791,1,normal
54:29.2,5.686574074,2.450000048,0.567129612,1,normal
54:32.1,5.573148148,2.450000048,0.862037063,1,normal
54:34.8,5.44837963,2.450000048,0.907407403,0,normal
54:37.5,5.368981481,0,0.068055555,1,normal
54:40.4,5.334953704,2.450000048,0.158796296,1,normal
54:43.2,5.221527778,2.450000048,0.408333331,1,normal
54:46.0,5.096759259,2.450000048,0.635185182,1,normal
54:48.8,4.994675926,2.450000048,0.839351833,1,normal
54:51.5,4.88125,2.450000048,0.907407403,0,normal
54:54.4,4.801851852,0,0.09074074,1,normal
54:57.2,4.767824074,2.450000048,0.158796296,1,normal
55:00.0,4.654398148,2.450000048,0.385648161,1,normal
55:02.7,4.540972222,2.450000048,0.635185182,1,normal
55:05.4,4.427546296,2.450000048,0.839351833,1,normal
55:08.2,4.31412037,2.450000048,0.907407403,0,normal
55:11.2,4.246064815,0,0.09074074,1,normal
55:14.0,4.212037037,2.450000048,0.249537036,1,normal
55:16.8,4.087268519,2.450000048,0.431018531,1,normal
55:19.4,3.973842593,2.450000048,0.680555582,1,normal
55:22.1,3.871759259,2.450000048,0.862037063,1,normal
55:24.7,3.769675926,2.450000048,0,1,normal
55:27.5,3.65625,2.450000048,0.181481481,1,normal
55:30.2,3.542824074,2.450000048,0.362962961,1,normal
55:33.0,3.429398148,2.450000048,0.635185182,1,normal
55:35.9,3.315972222,2.450000048,0.907407403,0,normal
55:38.9,3.247916667,0,0,1,normal
55:41.5,3.213888889,2.450000048,0.09074074,1,normal
55:44.4,3.100462963,2.450000048,0.340277791,1,normal
55:47.1,2.987037037,2.450000048,0.544444442,1,normal
55:49.8,2.873611111,2.450000048,0.793981493,1,normal
55:52.4,2.771527778,2.450000048,0.907407403,0,normal
55:55.2,2.69212963,0,0,1,normal
55:57.9,2.658101852,2.450000048,0.09074074,1,normal
56:00.8,2.544675926,2.450000048,0.340277791,1,normal
56:03.7,2.419907407,2.450000048,0.612500012,1,normal
56:06.5,2.295138889,2.450000048,0.771296322,1,normal
56:09.2,2.181712963,2.450000048,0.907407403,0,normal
56:12.1,2.125,0,0.022685185,1,normal
56:15.2,2.07962963,2.450000048,0.204166666,1,normal
56:18.2,1.954861111,2.450000048,0.453703701,1,normal
56:21.0,1.830092593,2.450000048,0.703240752,1,normal
56:23.7,1.716666667,2.450000048,0.862037063,1,normal
56:26.5,1.603240741,2.450000048,0,1,normal
56:29.4,1.489814815,2.450000048,0.249537036,1,normal
56:32.3,1.376388889,2.450000048,0.408333331,1,normal
56:35.0,1.25162037,2.450000048,0.680555582,1,normal
56:37.8,1.138194444,2.450000048,0.907407403,0,normal
56:40.6,1.070138889,0,0,1,normal
56:43.4,1.036111111,2.450000048,0.09074074,1,normal
56:46.2,0.922685185,2.450000048,0.317592591,1,normal
56:49.2,0.809259259,2.450000048,0.544444442,1,normal
56:52.0,0.684490741,2.450000048,0.771296322,1,normal
56:54.6,0.582407407,2.450000048,0.907407403,0,normal
56:57.6,0.503009259,0,0,1,normal
57:00.4,0.457638889,2.450000048,0.158796296,1,normal
57:03.3,0.344212963,2.450000048,0.408333331,1,normal
57:06.0,0.298842593,2.450000048,0.567129612,0,normal
57:08.7,5.8,0,0.567129612,1,normal
57:11.5,5.765972222,2.450000048,0.657870352,1,normal
57:14.2,5.652546296,2.450000048,0.884722233,1,normal
57:17.0,5.550462963,2.450000048,0,1,normal
57:20.1,5.437037037,2.450000048,0.204166666,1,normal
57:23.1,5.312268519,2.450000048,0.521759272,1,normal
57:26.0,5.1875,2.450000048,0.771296322,1,normal
